-.1438561E+11 -.4673248E+03 -.2632943E+03 -.1569046E+03 -.1173580E+03 -.1003672E+03 -.9084786E+02 -.8344818E+02 -.7670671E+02 -.7074927E+02 -.6589238E+02 -.6218630E+02 -.5946773E+02 -.5749111E+02 -.5600923E+02 -.5481006E+02 -.5372904E+02 -.5265193E+02 -.5150876E+02 -.5026632E+02 -.4891957E+02 -.4748281E+02 -.4598177E+02 -.4444714E+02 -.4290981E+02 -.4139765E+02 -.3993475E+02 -.3854017E+02 -.3722825E+02 -.3600909E+02 -.3488933E+02 -.3387272E+02 -.3296088E+02 -.3215486E+02 -.3145282E+02 -.3085343E+02 -.3035697E+02 -.2995966E+02 -.2966105E+02 -.2945977E+02 -.2935495E+02 -.2934614E+02 -.2943334E+02 -.2961696E+02 -.2989782E+02 -.3027737E+02 -.3075613E+02 -.3133771E+02 -.3202261E+02 -.3281190E+02 -.3370811E+02 -.3471074E+02 -.3581882E+02 -.3702965E+02 -.3833778E+02 -.3973461E+02 -.4120747E+02 -.4273920E+02 -.4430760E+02 -.4588644E+02 -.4744624E+02 -.4895695E+02 -.5039238E+02 -.5173642E+02 -.5299093E+02 -.5418466E+02 -.5538242E+02 -.5669314E+02 -.5827688E+02 -.6034304E+02 -.6313824E+02 -.6690888E+02 -.7181819E+02 -.7781004E+02 -.8455184E+02 -.9190098E+02 -.1013274E+03 -.1182218E+03 -.1577174E+03 -.2642084E+03 -.4688802E+03 -.1572153E+11
0.1648299E+08 0.1648299E+08 0.1619001E+08 0.1601298E+08 0.1651323E+08 0.1774143E+08 0.1957767E+08 0.2188620E+08 0.2455737E+08 0.2752403E+08 0.3075428E+08 0.3423372E+08 0.3795079E+08 0.4188917E+08 0.4602546E+08 0.5033000E+08 0.5476884E+08 0.5930572E+08 0.6390376E+08 0.6852678E+08 0.7314018E+08 0.7771154E+08 0.8221087E+08 0.8661075E+08 0.9088619E+08 0.9501452E+08 0.9897528E+08 0.1027500E+09 0.1063219E+09 0.1096761E+09 0.1127992E+09 0.1156790E+09 0.1183048E+09 0.1206669E+09 0.1227560E+09 0.1245659E+09 0.1260904E+09 0.1273232E+09 0.1282614E+09 0.1289018E+09 0.1292421E+09 0.1292811E+09 0.1290186E+09 0.1284553E+09 0.1275927E+09 0.1264338E+09 0.1249810E+09 0.1232399E+09 0.1212165E+09 0.1189165E+09 0.1163488E+09 0.1135227E+09 0.1104487E+09 0.1071385E+09 0.1036052E+09 0.9986351E+08 0.9592990E+08 0.9182259E+08 0.8756183E+08 0.8317002E+08 0.7867194E+08 0.7409480E+08 0.6946835E+08 0.6482486E+08 0.6019879E+08 0.5562636E+08 0.5114461E+08 0.4679019E+08 0.4259777E+08 0.3859802E+08 0.3481574E+08 0.3126899E+08 0.2797126E+08 0.2493911E+08 0.2220679E+08 0.1984395E+08 0.1796268E+08 0.1670050E+08 0.1617820E+08 0.1634492E+08 0.1663568E+08 0.1663568E+08
0.1040952E+40 0.2810945E-01 0.8534732E-02 0.3026155E-02 0.1738291E-02 0.1273417E-02 0.9994669E-03 0.7773362E-03 0.5912375E-03 0.4482438E-03 0.3459132E-03 0.2746735E-03 0.2247940E-03 0.1889417E-03 0.1621609E-03 0.1412432E-03 0.1241564E-03 0.1096481E-03 0.9696881E-04 0.8568775E-04 0.7556816E-04 0.6648171E-04 0.5835294E-04 0.5112599E-04 0.4474684E-04 0.3915612E-04 0.3429015E-04 0.3008120E-04 0.2646066E-04 0.2336189E-04 0.2072247E-04 0.1848544E-04 0.1660030E-04 0.1502318E-04 0.1371608E-04 0.1264788E-04 0.1179266E-04 0.1112914E-04 0.1064139E-04 0.1031747E-04 0.1014951E-04 0.1013346E-04 0.1026901E-04 0.1055957E-04 0.1101234E-04 0.1163866E-04 0.1245381E-04 0.1347831E-04 0.1473767E-04 0.1626233E-04 0.1808994E-04 0.2026424E-04 0.2283595E-04 0.2586293E-04 0.2940937E-04 0.3354485E-04 0.3834245E-04 0.4387622E-04 0.5021799E-04 0.5743680E-04 0.6559809E-04 0.7476920E-04 0.8503537E-04 0.9653116E-04 0.1094940E-03 0.1243489E-03 0.1418342E-03 0.1631877E-03 0.1904301E-03 0.2267701E-03 0.2771878E-03 0.3490823E-03 0.4522972E-03 0.5964756E-03 0.7837916E-03 0.1006359E-02 0.1279262E-02 0.1741528E-02 0.3023295E-02 0.8505356E-02 0.2800431E-01 0.1040952E+40
0.5318036E+27 -.2182980E+07 -.1213553E+07 -.7157807E+06 -.5225348E+06 -.4358299E+06 -.3927015E+06 -.3690188E+06 -.3531042E+06 -.3390327E+06 -.3242455E+06 -.3080410E+06 -.2905421E+06 -.2721404E+06 -.2532660E+06 -.2343266E+06 -.2156960E+06 -.1977044E+06 -.1806283E+06 -.1646799E+06 -.1500012E+06 -.1366649E+06 -.1246815E+06 -.1140121E+06 -.1045819E+06 -.9629493E+05 -.8904291E+05 -.8271629E+05 -.7721096E+05 -.7243189E+05 -.6829624E+05 -.6473216E+05 -.6167687E+05 -.5908797E+05 -.5691643E+05 -.5511686E+05 -.5370108E+05 -.5261430E+05 -.5185652E+05 -.5141591E+05 -.5128431E+05 -.5145808E+05 -.5193715E+05 -.5272492E+05 -.5382873E+05 -.5526133E+05 -.5702020E+05 -.5916009E+05 -.6167081E+05 -.6459161E+05 -.6797413E+05 -.7185678E+05 -.7629971E+05 -.8137208E+05 -.8715342E+05 -.9373537E+05 -.1012189E+06 -.1097111E+06 -.1193193E+06 -.1301402E+06 -.1422509E+06 -.1556950E+06 -.1704685E+06 -.1865067E+06 -.2036750E+06 -.2217670E+06 -.2405083E+06 -.2595663E+06 -.2785607E+06 -.2970731E+06 -.3146614E+06 -.3309218E+06 -.3457197E+06 -.3597512E+06 -.3755919E+06 -.3992393E+06 -.4425442E+06 -.5299761E+06 -.7252669E+06 -.1228708E+07 -.2210291E+07 0.5367302E+27
-.4639844E+30 0.2292655E+02 0.8036203E+01 0.2987808E+01 0.1316376E+01 0.5408704E+00 0.1623944E+00 0.1550379E-01 -.2449454E-01 -.4517627E-01 -.7722203E-01 -.1196037E+00 -.1645272E+00 -.2061296E+00 -.2411904E+00 -.2681519E+00 -.2864017E+00 -.2959857E+00 -.2974610E+00 -.2917977E+00 -.2802610E+00 -.2642644E+00 -.2452216E+00 -.2244278E+00 -.2029790E+00 -.1817361E+00 -.1613412E+00 -.1422287E+00 -.1246603E+00 -.1087660E+00 -.9457927E-01 -.8206945E-01 -.7116830E-01 -.6177885E-01 -.5380732E-01 -.4716652E-01 -.4174598E-01 -.3748519E-01 -.3431288E-01 -.3218034E-01 -.3105386E-01 -.3091535E-01 -.3176283E-01 -.3361051E-01 -.3648862E-01 -.4044168E-01 -.4553872E-01 -.5183802E-01 -.5944595E-01 -.6845343E-01 -.7895345E-01 -.9104889E-01 -.1048172E+00 -.1203032E+00 -.1374946E+00 -.1562900E+00 -.1764640E+00 -.1976251E+00 -.2191760E+00 -.2402962E+00 -.2599222E+00 -.2767691E+00 -.2893995E+00 -.2963355E+00 -.2962054E+00 -.2879011E+00 -.2707163E+00 -.2444679E+00 -.2096713E+00 -.1678516E+00 -.1222857E+00 -.7903428E-01 -.4627563E-01 -.2534831E-01 0.1508008E-01 0.1647641E+00 0.5502659E+00 0.1338025E+01 0.3035615E+01 0.8182155E+01 0.2343525E+02 -.5062772E+30
0.1715800E+47 0.6118184E+06 0.1949950E+06 0.7007708E+05 0.3898254E+05 0.2808593E+05 0.2276057E+05 0.1916125E+05 0.1632708E+05 0.1415467E+05 0.1258563E+05 0.1148283E+05 0.1070160E+05 0.1012787E+05 0.9679238E+04 0.9296739E+04 0.8938158E+04 0.8574905E+04 0.8189674E+04 0.7774846E+04 0.7330722E+04 0.6863338E+04 0.6382150E+04 0.5897932E+04 0.5421117E+04 0.4960681E+04 0.4523875E+04 0.4115891E+04 0.3740024E+04 0.3397979E+04 0.3090231E+04 0.2816357E+04 0.2575363E+04 0.2365936E+04 0.2186509E+04 0.2035690E+04 0.1912146E+04 0.1814532E+04 0.1741893E+04 0.1693439E+04 0.1668622E+04 0.1667156E+04 0.1689025E+04 0.1734480E+04 0.1804039E+04 0.1898467E+04 0.2018715E+04 0.2166118E+04 0.2342048E+04 0.2547941E+04 0.2785469E+04 0.3056087E+04 0.3361001E+04 0.3700935E+04 0.4075811E+04 0.4484415E+04 0.4924038E+04 0.5390136E+04 0.5876093E+04 0.6373447E+04 0.6872146E+04 0.7361454E+04 0.7831519E+04 0.8275440E+04 0.8691658E+04 0.9086355E+04 0.9475529E+04 0.9886889E+04 0.1036253E+05 0.1096230E+05 0.1177055E+05 0.1290435E+05 0.1451175E+05 0.1673068E+05 0.1961217E+05 0.2324740E+05 0.2860543E+05 0.3958428E+05 0.7095105E+05 0.1969334E+06 0.6178053E+06 0.1731695E+47
0.1169423E+12 0.1169423E+12 0.1127126E+12 0.1073427E+12 0.1059598E+12 0.1103624E+12 0.1211498E+12 0.1384305E+12 0.1618045E+12 0.1904225E+12 0.2231631E+12 0.2588260E+12 0.2962687E+12 0.3344748E+12 0.3725746E+12 0.4098456E+12 0.4457029E+12 0.4796878E+12 0.5114536E+12 0.5407531E+12 0.5674264E+12 0.5913900E+12 0.6126271E+12 0.6311790E+12 0.6471366E+12 0.6606327E+12 0.6718348E+12 0.6809375E+12 0.6881568E+12 0.6937236E+12 0.6978766E+12 0.7008569E+12 0.7029006E+12 0.7042282E+12 0.7050361E+12 0.7055452E+12 0.7059281E+12 0.7063136E+12 0.7068461E+12 0.7076124E+12 0.7086654E+12 0.7100247E+12 0.7116750E+12 0.7135664E+12 0.7156147E+12 0.7177074E+12 0.7196675E+12 0.7213434E+12 0.7225388E+12 0.7230083E+12 0.7225381E+12 0.7208907E+12 0.7178158E+12 0.7130619E+12 0.7063832E+12 0.6975460E+12 0.6863349E+12 0.6725604E+12 0.6560650E+12 0.6367297E+12 0.6144822E+12 0.5893043E+12 0.5612396E+12 0.5304028E+12 0.4969881E+12 0.4612803E+12 0.4236651E+12 0.3846417E+12 0.3448354E+12 0.3050078E+12 0.2660650E+12 0.2290556E+12 0.1951490E+12 0.1655648E+12 0.1414346E+12 0.1236065E+12 0.1124659E+12 0.1078773E+12 0.1092044E+12 0.1146027E+12 0.1188688E+12 0.1188688E+12
0.3773002E+31 -.2616951E+11 -.1451517E+11 -.8477050E+10 -.6235906E+10 -.5352510E+10 -.5035697E+10 -.4987735E+10 -.5082629E+10 -.5273676E+10 -.5540895E+10 -.5866483E+10 -.6230394E+10 -.6611972E+10 -.6991474E+10 -.7351059E+10 -.7675441E+10 -.7952709E+10 -.8174615E+10 -.8336723E+10 -.8438264E+10 -.8481660E+10 -.8471837E+10 -.8415441E+10 -.8320070E+10 -.8193597E+10 -.8043831E+10 -.7878074E+10 -.7702941E+10 -.7524263E+10 -.7347089E+10 -.7175689E+10 -.7013643E+10 -.6864014E+10 -.6728871E+10 -.6610380E+10 -.6510473E+10 -.6429861E+10 -.6369782E+10 -.6330924E+10 -.6313699E+10 -.6318309E+10 -.6344740E+10 -.6392768E+10 -.6461949E+10 -.6551582E+10 -.6660417E+10 -.6787717E+10 -.6931622E+10 -.7089912E+10 -.7260606E+10 -.7440675E+10 -.7626586E+10 -.7814149E+10 -.7998389E+10 -.8173545E+10 -.8333046E+10 -.8469602E+10 -.8575332E+10 -.8642186E+10 -.8662302E+10 -.8628632E+10 -.8535718E+10 -.8380523E+10 -.8163186E+10 -.7887604E+10 -.7561684E+10 -.7197274E+10 -.6809939E+10 -.6418147E+10 -.6042505E+10 -.5704609E+10 -.5425318E+10 -.5222915E+10 -.5117613E+10 -.5157044E+10 -.5470180E+10 -.6360349E+10 -.8630398E+10 -.1475584E+11 -.2659958E+11 0.3835159E+31
0.1217313E+51 0.4829076E+10 0.1530430E+10 0.5427154E+09 0.2892484E+09 0.1954913E+09 0.1499797E+09 0.1234316E+09 0.1055931E+09 0.9228303E+08 0.8172125E+08 0.7299659E+08 0.6546897E+08 0.5863952E+08 0.5215407E+08 0.4581612E+08 0.3957411E+08 0.3348717E+08 0.2767870E+08 0.2229171E+08 0.1745246E+08 0.1324776E+08 0.9716309E+07 0.6851217E+07 0.4609615E+07 0.2925037E+07 0.1717524E+07 0.9040771E+06 0.4056614E+06 0.1509183E+06 0.7828075E+05 0.1359529E+06 0.2812709E+06 0.4815766E+06 0.7070543E+06 0.9362864E+06 0.1158357E+07 0.1355339E+07 0.1521216E+07 0.1649637E+07 0.1736567E+07 0.1780179E+07 0.1780567E+07 0.1739725E+07 0.1661731E+07 0.1553114E+07 0.1419600E+07 0.1278800E+07 0.1141815E+07 0.1028423E+07 0.9681499E+06 0.9921269E+06 0.1141276E+07 0.1465464E+07 0.2024050E+07 0.2886310E+07 0.4129582E+07 0.5836245E+07 0.8087357E+07 0.1095288E+08 0.1448144E+08 0.1868831E+08 0.2354496E+08 0.2897499E+08 0.3486063E+08 0.4106343E+08 0.4745925E+08 0.5398338E+08 0.6067916E+08 0.6773563E+08 0.7550303E+08 0.8448011E+08 0.9530844E+08 0.1089052E+09 0.1270770E+09 0.1540882E+09 0.2003948E+09 0.2958222E+09 0.5538015E+09 0.1558803E+10 0.4919190E+10 0.1237368E+51
0.3358505E+59 0.3247980E-03 0.4939059E-04 0.1287414E-04 0.1601753E-04 0.1831362E-04 0.1647688E-04 0.1201462E-04 0.7628130E-05 0.4675819E-05 0.3016585E-05 0.2132835E-05 0.1651542E-05 0.1371561E-05 0.1192376E-05 0.1063258E-05 0.9578819E-06 0.8628159E-06 0.7719333E-06 0.6833663E-06 0.5975750E-06 0.5160210E-06 0.4402977E-06 0.3716463E-06 0.3107588E-06 0.2577763E-06 0.2124273E-06 0.1741363E-06 0.1421579E-06 0.1156862E-06 0.9392945E-07 0.7615641E-07 0.6172141E-07 0.5006552E-07 0.4072916E-07 0.3333826E-07 0.2757613E-07 0.2321363E-07 0.2006563E-07 0.1800207E-07 0.1693744E-07 0.1682785E-07 0.1766931E-07 0.1949766E-07 0.2239015E-07 0.2646758E-07 0.3190590E-07 0.3892475E-07 0.4782769E-07 0.5898133E-07 0.7283363E-07 0.8993696E-07 0.1109357E-06 0.1365692E-06 0.1676535E-06 0.2050400E-06 0.2495509E-06 0.3018747E-06 0.3624324E-06 0.4312601E-06 0.5078653E-06 0.5911852E-06 0.6797329E-06 0.7720280E-06 0.8674188E-06 0.9674021E-06 0.1077592E-05 0.1210840E-05 0.1392897E-05 0.1674001E-05 0.2154518E-05 0.3037161E-05 0.4701582E-05 0.7677861E-05 0.1210619E-04 0.1657440E-04 0.1830330E-04 0.1574470E-04 0.1188450E-04 0.4375362E-04 0.2886051E-03 0.3358505E+59
