0.0000000E+00 -.1291437E-01 -.2539479E-01 -.3299106E-01 -.4448336E-01 -.6002104E-01 -.7685161E-01 -.9240945E-01 -.1057300E+00 -.1174799E+00 -.1288664E+00 -.1407770E+00 -.1535350E+00 -.1669679E+00 -.1805707E+00 -.1936780E+00 -.2056055E+00 -.2157521E+00 -.2236650E+00 -.2290753E+00 -.2318993E+00 -.2322177E+00 -.2302387E+00 -.2262550E+00 -.2206054E+00 -.2136514E+00 -.2057451E+00 -.1972138E+00 -.1883540E+00 -.1794264E+00 -.1706554E+00 -.1622328E+00 -.1543142E+00 -.1470280E+00 -.1404916E+00 -.1348086E+00 -.1300342E+00 -.1262388E+00 -.1234649E+00 -.1217392E+00 -.1210771E+00 -.1214842E+00 -.1229561E+00 -.1254792E+00 -.1290275E+00 -.1335608E+00 -.1390097E+00 -.1453288E+00 -.1524085E+00 -.1601426E+00 -.1684073E+00 -.1770545E+00 -.1859008E+00 -.1947315E+00 -.2032964E+00 -.2113096E+00 -.2184535E+00 -.2243842E+00 -.2287437E+00 -.2311894E+00 -.2314185E+00 -.2292036E+00 -.2244351E+00 -.2171597E+00 -.2076056E+00 -.1961861E+00 -.1834703E+00 -.1701209E+00 -.1567978E+00 -.1440141E+00 -.1319611E+00 -.1203348E+00 -.1082590E+00 -.9453011E-01 -.7849905E-01 -.6118526E-01 -.4522685E-01 -.3341749E-01 -.2559973E-01 -.1297095E-01 0.0000000E+00 0.0000000E+00
0.0000000E+00 0.1297306E+00 0.6092550E+00 0.1450015E+01 0.2625838E+01 0.4149608E+01 0.6065498E+01 0.8401550E+01 0.1118055E+02 0.1441927E+02 0.1812422E+02 0.2228975E+02 0.2689841E+02 0.3192282E+02 0.3732775E+02 0.4307154E+02 0.4910824E+02 0.5538922E+02 0.6186443E+02 0.6848304E+02 0.7519403E+02 0.8194662E+02 0.8869072E+02 0.9537743E+02 0.1019593E+03 0.1083902E+03 0.1146262E+03 0.1206254E+03 0.1263483E+03 0.1317581E+03 0.1368198E+03 0.1415030E+03 0.1457849E+03 0.1496236E+03 0.1529897E+03 0.1558992E+03 0.1582959E+03 0.1601757E+03 0.1615334E+03 0.1623609E+03 0.1626532E+03 0.1624081E+03 0.1616271E+03 0.1603149E+03 0.1584792E+03 0.1561244E+03 0.1532542E+03 0.1499214E+03 0.1461160E+03 0.1418600E+03 0.1371992E+03 0.1321556E+03 0.1267592E+03 0.1210447E+03 0.1150490E+03 0.1088116E+03 0.1023747E+03 0.9578219E+02 0.8908064E+02 0.8231795E+02 0.7554348E+02 0.6880784E+02 0.6216240E+02 0.5565883E+02 0.4934858E+02 0.4328235E+02 0.3750929E+02 0.3207601E+02 0.2702471E+02 0.2239127E+02 0.1820346E+02 0.1447907E+02 0.1122394E+02 0.8431604E+01 0.6085141E+01 0.4161506E+01 0.2632421E+01 0.1453368E+01 0.6102272E+00 0.1299848E+00 0.0000000E+00 0.0000000E+00
-.1281514E-01 -.2519089E-03 -.1452659E-02 -.4408248E-02 -.7029909E-02 -.8803571E-02 -.9524515E-02 -.9212482E-02 -.8051343E-02 -.6365613E-02 -.4439034E-02 -.2463152E-02 -.5572024E-03 0.1207560E-02 0.2789982E-02 0.4167658E-02 0.5330361E-02 0.6277926E-02 0.7018127E-02 0.7564490E-02 0.7934325E-02 0.8147000E-02 0.8222496E-02 0.8180400E-02 0.8039076E-02 0.7814666E-02 0.7521419E-02 0.7171819E-02 0.6776464E-02 0.6344255E-02 0.5882376E-02 0.5396849E-02 0.4893048E-02 0.4373523E-02 0.3842005E-02 0.3303137E-02 0.2754107E-02 0.2201251E-02 0.1644051E-02 0.1084179E-02 0.5229514E-03 -.3854437E-04 -.5992880E-03 -.1158204E-02 -.1714067E-02 -.2265088E-02 -.2811951E-02 -.3348733E-02 -.3877376E-02 -.4394454E-02 -.4895637E-02 -.5378824E-02 -.5838940E-02 -.6270182E-02 -.6665776E-02 -.7017207E-02 -.7314359E-02 -.7545199E-02 -.7695915E-02 -.7750851E-02 -.7692145E-02 -.7500428E-02 -.7155689E-02 -.6638242E-02 -.5930104E-02 -.5016709E-02 -.3888888E-02 -.2545271E-02 -.9946372E-03 0.7417160E-03 0.2623429E-02 0.4579479E-02 0.6489849E-02 0.8160953E-02 0.9305768E-02 0.9597530E-02 0.8855710E-02 0.7065608E-02 0.4431941E-02 0.1471427E-02 0.2523689E-03 0.0000000E+00
